,GroundTruth,GroundTruth_DB,FairDEN_v1_min_pts_27_wo_cat,FairDEN_v2_min_pts_27_wo_cat
1338,1,0,0,0
1339,0,0,0,0
1340,1,0,0,0
1341,1,0,0,0
1342,1,0,1,1
1343,1,0,0,0
1344,1,0,0,0
1345,0,0,0,0
1346,1,-1,3,2
1347,1,-1,3,2
1348,1,0,1,1
1349,1,0,0,0
1350,0,-1,4,3
1351,1,0,0,0
1352,1,0,1,1
1353,1,0,0,0
1354,1,0,0,0
1355,0,0,0,0
1356,1,0,1,1
1357,1,0,4,3
1358,1,0,1,1
1359,1,0,0,0
1360,1,0,1,1
1361,1,0,4,3
1362,1,0,1,1
1363,1,0,0,0
1364,1,0,1,1
1365,1,0,4,3
1366,1,0,1,1
1367,1,0,1,1
1368,1,0,0,0
1369,1,0,1,1
1370,1,-1,2,4
1371,1,0,1,1
1372,1,0,4,3
1373,1,-1,2,4
1374,1,0,0,0
1375,1,-1,3,2
1376,1,0,0,0
1377,0,0,0,0
1378,1,-1,3,2
1379,1,0,1,1
1380,1,0,0,0
1381,1,0,1,1
1382,1,0,4,3
1383,0,0,1,1
1384,1,0,0,0
1385,1,0,0,0
1386,1,0,0,0
1387,1,0,1,1
1388,1,0,0,0
1389,0,0,0,0
1390,1,-1,3,2
1391,1,0,0,0
1392,0,0,4,3
1393,1,0,1,1
1394,1,0,1,1
1395,0,0,1,1
1396,1,0,1,1
1397,1,0,0,0
1398,1,0,1,1
1399,1,0,0,0
1400,1,0,1,1
1401,1,-1,3,2
1402,1,0,0,0
1403,1,0,1,1
1404,1,0,0,0
1405,1,0,0,0
1406,1,0,4,3
1407,1,0,4,3
1408,1,0,4,3
1409,1,0,1,1
1410,1,0,0,0
1411,1,0,1,1
1412,1,0,1,1
1413,1,0,0,0
1414,1,0,0,0
1415,0,0,1,1
1416,1,0,1,1
1417,1,0,0,0
1418,0,0,0,0
1419,0,0,1,1
1420,1,0,0,0
1421,1,0,1,1
1422,0,0,0,0
1423,0,0,1,1
1424,1,0,1,1
1425,1,0,1,1
1426,1,0,1,1
1427,1,0,0,0
1428,1,0,1,1
1429,0,0,0,0
1430,0,0,0,0
1431,1,0,1,1
1432,0,0,0,0
1433,1,0,1,1
1434,1,0,0,0
1435,0,0,4,3
1436,1,0,0,0
1437,0,0,0,0
1438,1,0,0,0
1439,1,0,0,0
1440,1,0,0,0
1441,1,0,0,0
1442,1,0,0,0
1443,0,0,1,1
1444,0,0,1,1
1445,1,0,0,0
1446,0,0,0,0
1447,1,0,1,1
1448,1,0,1,1
1449,1,-1,3,2
1450,1,0,1,1
1451,1,0,0,0
1452,0,0,0,0
1453,1,0,0,0
1454,1,0,0,0
1455,0,0,0,0
1456,1,0,1,1
1457,0,0,0,0
1458,1,-1,3,2
1459,1,0,0,0
1460,0,0,0,0
1461,1,-1,3,2
1462,1,0,1,1
1463,1,0,0,0
1464,0,0,4,3
1465,1,0,1,1
1466,1,-1,3,2
1467,1,0,0,0
1468,1,0,1,1
1469,1,0,1,1
1470,1,0,1,1
1471,0,0,0,0
1472,1,0,4,3
1473,1,0,1,1
1474,0,0,0,0
1475,0,0,0,0
1476,1,0,0,0
1477,1,0,4,3
1478,1,0,0,0
1479,1,0,1,1
1480,1,-1,4,3
1481,1,-1,3,2
1482,0,-1,4,3
1483,1,0,1,1
1484,1,0,1,1
1485,1,0,1,1
1486,1,0,1,1
1487,1,0,0,0
1488,1,0,0,0
1489,1,0,4,3
1490,1,0,1,1
1491,1,-1,4,3
1492,1,0,0,0
1493,1,0,4,3
1494,1,-1,3,2
1495,0,0,1,1
1496,1,0,1,1
1497,1,0,0,0
1498,1,0,4,3
1499,0,0,0,0
1500,1,0,0,0
1501,1,0,1,1
1502,1,0,4,3
1503,0,0,4,3
1504,1,0,4,3
1505,1,0,4,3
1506,1,-1,3,2
1507,1,0,0,0
1508,1,0,0,0
1509,0,0,0,0
1510,1,0,0,0
1511,1,0,0,0
1512,0,0,0,0
1513,1,0,0,0
1514,1,0,0,0
1515,1,0,0,0
1516,1,0,0,0
1517,1,0,4,3
1518,1,0,0,0
1519,1,0,1,1
1520,1,0,0,0
1521,1,0,4,3
1522,1,0,1,1
1523,1,0,0,0
1524,0,0,1,1
1525,1,0,1,1
1526,0,0,0,0
1527,1,0,0,0
1528,1,0,1,1
1529,1,0,1,1
1530,0,0,0,0
1531,0,0,1,1
1532,1,0,4,3
1533,1,0,0,0
1534,0,0,1,1
1535,1,0,1,1
1536,0,0,1,1
1537,1,0,1,1
1538,1,0,0,0
1539,1,0,1,1
1540,1,0,1,1
1541,0,-1,3,2
1542,1,0,0,0
1543,1,0,1,1
1544,0,0,0,0
1545,0,0,1,1
1546,1,0,0,0
1547,1,0,1,1
1548,1,0,1,1
1549,1,0,1,1
1550,0,-1,3,2
1551,1,0,0,0
1552,1,0,1,1
1553,1,0,1,1
1554,1,0,0,0
1555,0,0,1,1
1556,1,0,1,1
1557,1,0,1,1
1558,1,0,1,1
1559,0,0,1,1
1560,1,0,0,0
1561,1,0,1,1
1562,1,0,1,1
1563,1,0,0,0
1564,1,0,0,0
1565,1,0,1,1
1566,1,-1,4,3
1567,1,0,0,0
1568,1,0,0,0
1569,1,0,4,3
1570,1,0,1,1
1571,1,0,1,1
1572,1,-1,3,2
1573,1,0,1,1
1574,1,0,1,1
1575,1,0,4,3
1576,1,0,0,0
1577,1,0,0,0
1578,1,0,1,1
1579,1,0,4,3
1580,1,0,0,0
1581,1,-1,3,2
1582,1,0,0,0
1583,1,0,1,1
1584,1,0,1,1
1585,0,0,0,0
1586,1,0,0,0
1587,1,0,0,0
1588,1,-1,4,3
1589,1,0,0,0
1590,1,0,1,1
1591,1,0,1,1
1592,0,0,1,1
1593,0,-1,4,3
1594,1,-1,4,3
1595,1,0,1,1
1596,1,0,1,1
1597,1,0,4,3
1598,1,-1,4,3
1599,0,0,0,0
1600,1,-1,4,3
1601,0,0,0,0
1602,0,0,0,0
1603,1,0,0,0
1604,1,-1,3,2
1605,0,0,4,3
1606,1,0,1,1
1607,1,0,1,1
1608,1,0,0,0
1609,1,0,4,3
1610,1,0,1,1
1611,0,0,1,1
1612,1,0,1,1
1613,0,0,1,1
1614,1,0,1,1
1615,1,0,1,1
1616,1,0,4,1
1617,1,-1,4,3
1618,1,0,1,1
1619,1,0,0,0
1620,1,-1,3,2
1621,1,0,0,0
1622,1,0,1,1
1623,1,0,0,0
1624,0,0,1,1
1625,1,0,0,0
1626,1,0,0,0
1627,1,0,0,0
1628,0,0,0,0
1629,1,0,0,0
1630,0,0,4,3
1631,0,0,1,1
1632,0,0,1,1
1633,1,-1,3,2
1634,1,0,0,0
1635,1,0,1,1
1636,1,-1,3,2
1637,1,0,1,1
1638,1,0,0,0
1639,0,0,0,0
1640,1,0,0,0
1641,1,0,1,1
1642,0,0,1,1
1643,1,0,0,0
1644,1,0,1,1
1645,1,0,0,0
1646,1,0,1,1
1647,0,0,1,1
1648,1,0,1,1
1649,0,0,1,1
1650,1,0,1,1
1651,1,0,0,0
1652,1,0,0,0
1653,0,0,1,1
1654,1,0,0,0
1655,1,0,0,0
1656,1,0,1,1
1657,1,0,0,0
1658,1,-1,3,2
1659,1,0,0,0
1660,1,0,1,1
1661,0,0,1,1
1662,1,0,1,1
1663,1,0,4,3
1664,1,-1,3,2
1665,1,0,0,0
1666,0,-1,3,2
1667,1,0,0,0
1668,1,0,1,1
1669,1,0,0,0
1670,1,0,1,1
1671,1,0,1,1
1672,1,0,1,1
1673,1,0,0,0
1674,1,0,0,0
1675,0,0,0,0
1676,1,-1,3,2
1677,1,0,1,1
1678,1,0,0,0
1679,1,0,1,3
1680,0,0,4,3
1681,1,0,0,1
1682,0,0,0,0
1683,1,0,0,0
1684,1,0,0,0
1685,1,0,1,1
1686,1,0,4,3
1687,1,0,0,0
1688,0,-1,4,3
1689,1,-1,3,2
1690,1,0,0,0
1691,0,0,1,1
1692,1,0,1,1
1693,1,-1,3,2
1694,1,0,1,1
1695,1,0,4,3
1696,0,0,1,1
1697,1,0,1,1
1698,0,0,4,3
1699,1,0,4,3
1700,1,0,0,0
1701,1,0,0,0
1702,1,-1,4,3
1703,0,0,1,1
1704,1,0,4,3
1705,0,0,1,1
1706,1,0,1,1
1707,1,0,0,0
1708,0,0,1,1
1709,1,0,1,1
1710,1,0,4,3
1711,1,0,4,3
1712,1,0,1,1
1713,0,0,4,3
1714,1,0,0,0
1715,1,0,0,0
1716,0,0,0,0
1717,0,-1,3,2
1718,1,0,1,1
1719,1,0,1,1
1720,1,0,0,0
1721,1,0,4,3
1722,0,0,0,0
1723,1,-1,4,3
1724,0,0,0,0
1725,1,0,4,3
1726,0,-1,3,2
1727,1,0,1,1
1728,1,0,0,0
1729,1,0,1,1
1730,1,0,1,1
1731,1,0,0,0
1732,1,0,0,0
1733,1,0,4,3
1734,1,0,4,3
1735,1,0,0,0
1736,1,-1,4,3
1737,0,0,0,0
1738,1,-1,3,2
1739,1,0,4,3
1740,1,0,0,0
1741,1,0,0,0
1742,1,0,1,1
1743,1,0,0,0
1744,1,0,0,0
1745,1,0,0,0
1746,1,0,4,3
1747,1,0,4,3
1748,1,0,0,0
1749,1,0,1,1
1750,1,0,1,1
1751,0,0,0,0
1752,0,0,0,0
1753,1,0,1,1
1754,1,0,1,1
1755,0,0,1,1
1756,1,0,1,1
1757,1,0,0,0
1758,1,0,1,1
1759,0,0,0,0
1760,1,0,0,0
1761,0,0,0,0
1762,1,0,4,3
1763,0,0,0,0
1764,1,0,0,0
1765,1,0,1,1
1766,1,0,1,1
1767,1,0,0,0
1768,1,0,1,1
1769,1,0,1,1
1770,1,0,1,1
1771,0,0,4,1
1772,0,0,0,0
1773,1,-1,3,2
1774,1,0,1,1
1775,1,0,1,1
1776,1,-1,4,3
1777,1,0,1,1
1778,1,0,1,1
1779,1,0,1,1
1780,0,0,0,0
1781,1,0,0,0
1782,1,0,1,1
1783,1,0,1,1
1784,1,-1,4,3
1785,1,0,1,1
1786,0,0,0,0
1787,1,0,0,0
1788,1,0,0,0
1789,1,0,0,0
1790,0,0,1,1
1791,1,-1,3,2
1792,1,0,1,1
1793,1,0,0,0
1794,1,0,1,1
1795,1,-1,2,4
1796,1,0,0,0
1797,1,0,0,0
1798,0,0,1,1
1799,1,0,1,1
1800,1,0,1,1
1801,1,0,1,1
1802,1,0,1,1
1803,1,0,0,0
1804,1,-1,2,4
1805,1,0,1,1
1806,0,0,0,0
1807,1,0,1,1
1808,1,0,4,3
1809,1,-1,3,2
1810,1,0,1,1
1811,1,-1,3,2
1812,0,-1,3,2
1813,1,0,0,0
1814,1,-1,3,2
1815,1,0,0,0
1816,0,0,0,0
1817,1,-1,4,3
1818,1,0,0,0
1819,1,0,1,1
1820,0,0,0,0
1821,1,0,0,0
1822,0,-1,4,3
1823,1,0,1,1
1824,0,0,4,3
1825,1,0,0,0
1826,0,0,0,0
1827,1,0,1,1
1828,0,0,4,3
1829,1,0,0,0
1830,0,0,4,3
1831,1,0,0,0
1832,0,0,0,0
1833,1,0,1,1
1834,0,0,0,0
1835,1,0,1,1
1836,1,-1,4,3
1837,1,0,1,1
1838,1,0,1,1
1839,1,0,1,1
1840,1,0,0,0
1841,1,0,1,1
1842,1,0,1,1
1843,1,0,1,1
1844,1,0,0,0
1845,1,0,1,1
1846,0,0,0,0
1847,1,-1,4,3
1848,1,0,0,0
1849,1,0,4,3
1850,1,0,1,1
1851,1,0,0,0
1852,1,0,0,0
1853,0,0,1,1
1854,0,0,0,0
1855,1,0,1,1
1856,1,0,0,0
1857,1,-1,3,2
1858,1,0,0,0
1859,0,0,0,0
1860,1,-1,3,2
1861,1,0,0,0
1862,1,0,4,3
1863,1,0,1,1
1864,0,0,0,0
1865,1,0,1,1
1866,0,0,1,1
1867,1,0,0,0
1868,1,0,4,3
1869,0,0,0,0
1870,1,0,0,0
1871,1,0,4,3
1872,1,0,1,1
1873,1,0,1,1
1874,0,0,1,1
1875,1,0,4,3
1876,1,-1,4,3
1877,1,0,0,0
1878,0,0,1,1
1879,0,0,4,3
1880,1,0,1,1
1881,1,0,1,1
1882,1,-1,3,2
1883,1,0,1,1
1884,1,0,0,0
1885,1,0,0,0
1886,1,0,0,0
1887,1,0,1,1
1888,1,0,1,1
1889,1,-1,2,4
1890,1,-1,3,2
1891,1,0,4,3
1892,1,0,1,1
1893,1,0,0,0
1894,1,0,0,0
1895,0,0,0,0
1896,1,0,1,1
1897,1,0,1,1
1898,1,-1,3,2
1899,1,0,0,0
1900,1,0,1,1
1901,1,0,0,0
1902,1,0,1,1
1903,1,0,1,1
1904,1,0,0,0
1905,0,0,0,0
1906,1,0,0,0
1907,0,0,1,1
1908,1,0,1,1
1909,0,0,1,1
1910,1,0,4,3
1911,1,0,1,1
1912,1,0,1,1
1913,1,0,0,0
1914,1,0,4,3
1915,1,0,1,1
1916,0,0,0,0
1917,1,0,0,0
1918,1,0,0,0
1919,0,0,0,0
1920,1,-1,4,3
1921,0,0,1,1
1922,0,0,4,3
1923,1,0,1,1
1924,1,0,1,1
1925,1,0,1,1
1926,1,0,0,0
1927,1,0,1,1
1928,1,-1,3,2
1929,0,-1,4,3
1930,0,0,0,0
1931,1,0,1,1
1932,1,-1,2,4
1933,1,0,1,1
1934,1,0,1,1
1935,1,-1,4,3
1936,1,0,1,1
1937,1,0,4,3
1938,0,0,1,1
1939,1,0,1,1
1940,1,0,0,0
1941,0,0,0,0
1942,1,0,1,1
1943,1,0,0,0
1944,1,0,1,1
1945,0,0,0,0
1946,1,-1,3,2
1947,1,0,1,1
1948,1,0,1,1
1949,0,0,0,0
1950,1,0,0,0
1951,1,0,4,3
1952,1,-1,4,3
1953,0,0,0,0
1954,1,0,0,0
1955,1,0,1,1
1956,0,0,0,0
1957,1,0,1,1
1958,1,0,0,0
1959,0,0,0,0
1960,1,0,1,1
1961,1,0,1,1
1962,1,0,1,1
1963,1,0,1,1
1964,0,0,4,3
1965,0,0,0,0
1966,1,0,1,1
1967,0,0,0,0
1968,1,0,1,1
1969,0,0,4,3
1970,1,0,4,3
1971,1,0,0,0
1972,1,0,1,1
1973,0,0,1,1
1974,1,0,4,3
1975,0,0,1,1
1976,1,-1,3,2
1977,1,0,4,3
1978,1,0,0,0
1979,1,0,4,3
1980,1,0,0,0
1981,1,0,0,0
1982,1,0,1,1
1983,1,0,1,1
1984,0,0,0,0
1985,1,0,1,1
1986,1,0,0,0
1987,0,0,0,0
1988,1,0,1,1
1989,1,0,0,0
1990,1,0,0,0
1991,1,0,1,1
1992,0,0,0,0
1993,1,0,0,0
1994,1,0,0,0
1995,1,0,4,3
1996,0,0,0,0
1997,1,0,0,0
1998,1,0,0,0
1999,0,0,0,0
2000,0,0,0,0
2001,0,0,1,1
2002,1,0,1,1
2003,0,0,0,0
2004,1,0,0,0
2005,1,0,1,1
2006,1,0,4,3
2007,1,-1,3,2
2008,1,0,1,1
2009,0,0,0,0
2010,1,0,1,1
2011,1,-1,3,2
2012,0,0,0,0
2013,0,0,0,0
2014,1,-1,3,2
2015,1,0,0,0
2016,1,-1,3,2
2017,1,0,1,1
2018,1,0,0,0
2019,1,0,0,0
2020,1,0,1,1
2021,1,0,1,1
2022,1,0,1,1
2023,1,-1,3,2
2024,1,0,0,0
2025,1,0,0,0
2026,1,0,4,3
2027,0,0,0,0
2028,1,0,1,1
2029,0,0,1,1
2030,1,0,1,1
2031,1,0,1,1
2032,1,0,0,0
2033,1,0,1,1
2034,1,0,0,0
2035,1,0,0,0
2036,1,0,0,0
2037,1,0,1,1
2038,1,0,0,0
2039,0,0,1,1
2040,0,0,0,0
2041,1,0,1,1
2042,1,0,0,0
2043,1,-1,4,3
2044,1,0,1,1
2045,1,0,4,3
2046,1,0,0,0
2047,1,0,1,1
2048,0,-1,3,2
2049,1,0,1,1
2050,1,0,0,0
2051,1,0,1,1
2052,0,0,1,1
2053,1,0,1,1
2054,1,0,0,0
2055,1,0,0,0
2056,1,0,4,3
2057,1,0,4,1
2058,1,0,1,1
2059,1,0,0,0
2060,1,0,0,0
2061,0,0,1,1
2062,1,0,1,1
2063,1,0,1,1
2064,1,0,0,0
2065,1,0,1,1
2066,1,0,0,0
2067,1,0,0,0
2068,1,0,1,1
2069,1,0,0,0
2070,0,0,1,1
2071,1,0,4,3
2072,1,0,1,1
2073,0,0,1,1
2074,1,0,0,0
2075,1,0,1,1
2076,1,0,0,0
2077,1,0,0,0
2078,1,0,1,1
2079,0,0,1,1
2080,1,0,1,1
2081,1,0,4,3
2082,0,0,0,0
2083,1,0,1,1
2084,1,0,1,1
2085,0,0,0,0
2086,1,0,1,1
2087,1,0,4,3
2088,0,0,0,0
2089,1,0,0,0
2090,1,0,0,0
2091,1,0,1,1
2092,1,0,4,3
2093,1,0,1,1
2094,0,0,0,0
2095,1,0,0,0
2096,0,0,0,0
2097,0,0,0,0
2098,1,0,4,3
2099,0,0,1,1
2100,0,0,0,0
2101,1,0,0,0
2102,1,0,1,1
2103,1,0,4,3
2104,1,0,1,1
2105,1,0,0,0
2106,1,0,1,1
2107,0,-1,3,2
2108,1,0,1,1
2109,1,0,1,1
2110,1,0,0,0
2111,0,0,0,0
2112,1,-1,3,2
2113,0,0,1,1
2114,1,0,0,0
2115,1,0,0,0
2116,1,0,0,0
2117,0,0,4,3
2118,1,0,1,1
2119,1,0,1,1
2120,1,-1,4,3
2121,1,0,0,0
2122,0,0,1,1
2123,1,0,4,3
2124,1,0,1,1
2125,0,0,1,1
2126,0,0,0,0
2127,0,0,0,0
2128,1,-1,4,3
2129,1,0,0,0
2130,0,0,1,1
2131,1,0,1,1
2132,1,0,4,3
2133,1,0,0,0
2134,1,0,1,1
2135,1,-1,4,3
2136,1,0,0,0
2137,0,0,1,1
2138,0,-1,4,3
2139,1,0,1,1
2140,1,0,1,1
2141,1,0,0,0
2142,1,0,4,3
2143,1,0,4,3
2144,1,0,4,3
2145,1,0,1,1
2146,1,-1,2,4
2147,1,0,0,0
2148,1,-1,4,3
2149,0,0,4,3
2150,1,0,1,1
2151,1,0,0,0
2152,1,0,1,1
2153,1,0,1,1
2154,1,0,0,0
2155,1,0,1,1
2156,1,-1,3,2
2157,1,0,1,1
2158,1,0,1,1
2159,1,0,4,3
2160,1,0,1,1
2161,1,0,1,1
2162,1,0,1,1
2163,1,0,0,0
2164,1,0,4,3
2165,1,0,1,1
2166,1,0,1,1
2167,1,0,1,1
2168,0,0,1,1
2169,0,0,0,0
2170,1,0,0,0
2171,1,0,0,0
2172,1,-1,3,2
2173,1,0,1,1
2174,1,-1,4,3
2175,1,-1,4,3
2176,1,0,4,3
2177,1,0,0,0
2178,1,0,0,0
2179,1,-1,2,4
2180,1,0,4,3
2181,0,0,4,3
2182,0,0,1,1
2183,1,0,0,0
2184,1,0,1,1
2185,1,0,1,1
2186,1,0,0,0
2187,1,0,4,3
2188,1,0,0,0
2189,0,0,1,1
2190,1,0,0,0
2191,1,0,0,0
2192,1,0,0,0
2193,1,-1,3,2
2194,1,0,0,0
2195,1,-1,3,2
2196,1,0,0,0
2197,1,0,1,1
2198,1,0,0,0
2199,0,0,0,0
2200,0,0,1,1
2201,0,0,4,3
2202,0,0,0,0
2203,1,0,1,1
2204,1,-1,3,2
2205,1,0,0,0
2206,1,-1,4,3
2207,0,0,1,1
2208,0,0,4,3
2209,1,0,1,1
2210,1,0,0,0
2211,1,0,4,3
2212,1,0,1,1
2213,0,0,0,0
2214,1,0,1,1
2215,1,0,1,1
2216,1,0,0,0
2217,1,0,4,3
2218,1,0,0,0
2219,1,0,1,1
2220,1,0,1,1
2221,1,0,4,3
2222,1,-1,3,2
2223,0,0,1,1
2224,1,0,0,0
2225,0,0,0,0
2226,1,-1,3,2
2227,1,0,0,0
2228,1,0,1,1
2229,0,0,4,3
2230,0,0,0,0
2231,0,-1,2,4
2232,1,0,1,1
2233,1,0,0,0
2234,1,-1,3,2
2235,1,0,0,0
2236,1,0,1,1
2237,1,0,0,0
2238,0,0,0,0
2239,1,0,1,1
2240,1,0,1,1
2241,1,0,1,1
2242,1,0,0,0
2243,0,0,0,0
2244,1,-1,2,4
2245,1,0,4,3
2246,1,0,4,3
2247,0,0,1,1
2248,1,-1,4,3
2249,1,-1,3,2
2250,0,0,0,0
2251,1,0,0,0
2252,1,0,1,1
2253,1,0,0,0
2254,1,0,1,1
2255,1,-1,3,2
2256,1,0,1,1
2257,1,0,1,1
2258,1,-1,3,2
2259,1,0,1,1
2260,0,0,1,1
2261,1,0,0,0
2262,1,0,0,0
2263,1,0,4,3
2264,1,0,1,1
2265,1,0,0,0
2266,0,0,4,3
2267,1,0,1,1
2268,1,0,4,3
2269,1,0,4,3
2270,1,0,0,0
2271,0,0,0,0
2272,1,0,0,0
2273,1,0,0,0
2274,0,0,1,1
2275,1,-1,4,3
2276,0,0,0,0
2277,1,0,0,0
2278,1,-1,4,3
2279,0,0,0,0
2280,1,0,1,1
2281,1,0,0,0
2282,1,0,4,3
2283,0,0,4,3
2284,1,0,1,1
2285,0,0,1,1
2286,1,0,0,0
2287,1,0,0,0
2288,1,0,1,1
2289,1,0,1,1
2290,1,0,0,0
2291,1,0,1,1
2292,1,0,0,0
2293,1,0,1,1
2294,1,0,0,0
2295,1,0,1,1
2296,1,0,0,0
2297,1,0,1,1
2298,1,0,0,0
2299,1,0,1,1
2300,0,0,0,0
2301,1,0,4,3
2302,1,0,1,1
2303,1,0,0,0
2304,1,0,0,0
2305,1,3,4,3
2306,0,0,4,3
2307,1,0,4,3
2308,1,0,4,3
2309,1,0,1,1
2310,1,0,4,3
2311,1,0,1,1
2312,1,0,1,1
2313,0,0,0,0
2314,1,0,0,0
2315,1,0,1,1
2316,1,0,0,0
2317,1,0,0,0
2318,0,0,4,3
2319,1,0,1,1
2320,1,0,1,1
2321,1,-1,3,2
2322,1,0,1,1
2323,1,0,1,1
2324,1,0,1,1
2325,1,-1,3,2
2326,1,0,1,1
2327,1,0,0,0
2328,0,0,1,1
2329,1,0,0,0
2330,0,-1,3,2
2331,1,0,4,3
2332,1,-1,4,3
2333,0,0,0,0
2334,1,0,1,1
2335,1,0,0,0
2336,1,2,4,3
2337,0,-1,4,3
2338,1,0,1,1
2339,1,0,4,3
2340,1,-1,4,3
2341,1,0,1,1
2342,1,0,1,1
2343,1,0,0,0
2344,0,0,0,0
2345,1,0,1,1
2346,0,0,1,1
2347,1,-1,3,2
2348,1,0,1,1
2349,1,0,4,3
2350,1,0,0,0
2351,1,0,1,1
2352,1,0,0,0
2353,1,0,1,1
2354,1,0,0,0
2355,0,0,0,0
2356,0,0,0,0
2357,1,0,1,1
2358,0,0,0,0
2359,0,0,0,0
2360,1,0,4,3
2361,1,0,1,1
2362,1,-1,4,3
2363,1,0,4,3
2364,1,0,1,1
2365,1,0,0,0
2366,1,0,1,1
2367,1,0,0,0
2368,1,0,0,0
2369,1,0,1,1
2370,1,0,1,1
2371,0,0,0,0
2372,1,-1,3,2
2373,0,0,0,0
2374,1,0,0,0
2375,1,0,0,0
2376,1,0,0,0
2377,1,0,1,1
2378,1,0,0,0
2379,1,0,1,1
2380,1,-1,3,2
2381,1,0,1,1
2382,1,0,0,0
2383,1,0,1,1
2384,0,0,0,0
2385,1,0,1,1
2386,0,0,0,0
2387,1,0,4,3
2388,0,-1,4,3
2389,1,0,1,1
2390,1,0,1,1
2391,1,0,0,0
2392,1,0,0,0
2393,0,0,0,0
2394,1,0,4,3
2395,0,0,0,0
2396,1,0,0,0
2397,1,0,1,1
2398,0,0,0,0
2399,1,0,0,0
2400,1,-1,3,2
2401,1,0,0,0
2402,0,0,0,0
2403,1,0,0,0
2404,1,0,0,0
2405,1,0,1,1
2406,1,0,0,0
2407,1,0,1,1
2408,0,0,0,0
2409,1,0,4,3
2410,0,0,1,1
2411,0,0,0,0
2412,1,0,1,1
2413,0,0,0,0
2414,1,0,1,1
2415,0,0,1,1
2416,0,0,4,3
2417,0,0,1,1
2418,0,0,0,0
2419,1,0,0,0
2420,1,0,1,1
2421,1,0,1,1
2422,0,0,0,0
2423,1,0,1,1
2424,1,0,0,0
2425,1,0,0,0
2426,0,0,4,3
2427,1,0,1,1
2428,0,0,4,3
2429,1,0,0,0
2430,0,0,1,1
2431,0,0,0,0
2432,1,0,1,1
2433,1,0,1,1
2434,1,0,1,1
2435,1,0,4,3
2436,1,4,4,3
2437,1,-1,4,3
2438,1,0,0,0
2439,1,0,0,0
2440,1,-1,4,3
2441,1,0,1,1
2442,0,0,0,0
2443,0,0,1,1
2444,0,0,0,0
2445,0,0,4,3
2446,0,-1,3,2
2447,0,0,1,1
2448,1,0,0,0
2449,1,0,1,1
2450,1,0,1,1
2451,0,0,1,1
2452,0,0,0,0
2453,1,0,1,1
2454,1,0,0,0
2455,1,0,1,1
2456,1,0,0,0
2457,1,0,0,0
2458,1,0,4,3
2459,1,0,0,0
2460,1,0,1,1
2461,0,0,0,0
2462,1,0,4,3
2463,0,0,0,0
2464,0,0,0,0
2465,1,0,0,0
2466,1,0,0,0
2467,1,0,1,1
2468,0,0,0,0
2469,0,0,1,1
2470,1,0,0,0
2471,1,0,1,1
2472,0,0,0,0
2473,1,0,0,0
2474,1,0,1,1
2475,0,0,0,0
2476,1,0,4,3
2477,1,0,4,3
2478,1,0,1,1
2479,0,0,1,1
2480,1,-1,3,2
2481,0,0,1,1
2482,1,0,4,3
2483,1,0,1,1
2484,0,0,0,0
2485,1,0,1,1
2486,1,0,0,0
2487,0,0,1,1
2488,0,0,0,0
2489,1,0,0,0
2490,0,0,0,0
2491,0,0,0,0
2492,0,-1,4,3
2493,0,-1,3,2
2494,1,0,0,0
2495,1,0,4,3
2496,1,0,0,0
2497,1,0,0,0
2498,1,0,0,0
2499,1,0,0,0
2500,1,0,1,1
2501,1,0,1,1
2502,1,0,4,3
2503,1,0,0,0
2504,1,0,0,0
2505,1,0,1,1
2506,1,0,0,0
2507,1,0,1,1
2508,1,0,1,1
2509,1,0,0,0
2510,1,0,0,0
2511,0,0,0,0
2512,0,0,0,0
2513,1,0,1,1
2514,1,0,1,1
2515,1,0,0,0
2516,1,0,0,0
2517,0,0,1,1
2518,0,0,0,0
2519,1,0,0,0
2520,1,0,0,0
2521,1,0,0,0
2522,0,0,0,0
2523,1,0,4,3
2524,1,0,0,0
2525,0,0,0,0
2526,0,0,0,0
2527,1,-1,3,2
2528,1,0,0,0
2529,1,0,1,1
2530,1,0,1,1
2531,1,0,1,1
2532,1,0,0,0
2533,0,0,0,0
2534,1,0,1,1
2535,1,0,1,1
2536,1,0,1,1
2537,0,0,1,1
2538,1,0,0,0
2539,1,0,0,0
2540,0,-1,4,3
2541,1,0,1,1
2542,0,0,1,1
2543,1,0,0,0
2544,1,0,0,0
2545,1,0,1,1
2546,1,0,0,0
2547,1,0,4,3
2548,1,0,0,0
2549,1,-1,3,2
2550,1,0,4,3
2551,1,0,0,0
2552,1,0,1,1
2553,1,0,0,0
2554,1,0,1,1
2555,1,0,1,1
2556,1,0,1,1
2557,1,0,1,1
2558,1,0,1,1
2559,0,0,0,0
2560,1,0,0,0
2561,1,0,1,1
2562,0,0,1,1
2563,1,0,1,1
2564,1,0,0,0
2565,1,0,4,3
2566,0,0,0,0
2567,1,0,0,0
2568,1,0,1,1
2569,0,0,1,1
2570,1,0,1,1
2571,1,0,0,0
2572,1,-1,2,4
2573,1,0,1,1
2574,1,0,0,0
2575,1,-1,3,2
2576,1,0,0,0
2577,1,0,0,0
2578,0,0,0,0
2579,1,0,4,3
2580,0,0,0,0
2581,1,0,4,3
2582,1,0,1,1
2583,1,0,1,1
2584,1,0,0,0
2585,0,0,1,1
2586,0,0,0,0
2587,1,-1,4,3
2588,1,0,1,1
2589,1,0,0,0
2590,1,0,1,1
2591,1,0,0,0
